"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"53.3343836304376","0.36180904522613067","-1.0798338605769517","0.0032190794547179357","3.079706722112653","0.5271188367608096","1.0232847758079275","7.3135138926639645"
"53.70555710567871","0.36683417085427134","-1.111222099647625","0.003218095038225764","3.075431062640913","0.5263634050371417","1.021192482757402","7.300342912035036"
"54.07673058091983","0.37185929648241206","-1.1430494222628615","0.0032170973565000646","3.0711070840343058","0.5256115039558932","1.0191033242277727","7.286544115220119"
"54.447904056160944","0.3768844221105528","-1.175315828422657","0.003216086436038606","3.0667347862928325","0.5248631335170642","1.0170173002190395","7.272563817870045"
"54.81907753140205","0.38190954773869346","-1.2080213181270159","0.0032150623036560737","3.062314169416494","0.5241182937206545","1.014934410731203","7.258549991153297"
"55.190251006643166","0.3869346733668342","-1.2411658913759336","0.00321402499398672","3.057845233405289","0.5233769845666644","1.0128546557642626","7.243761386295656"
"55.56142448188428","0.39195979899497485","-1.2747495481694129","0.0032129745153919535","3.053327978259218","0.5226392060550937","1.0107780353182187","7.228972781438015"
"55.932597957125395","0.3969849246231156","-1.3087722885074546","0.003211910908744708","3.048762403978281","0.5219049581859424","1.008704549393071","7.213936157584396"
"56.30377143236651","0.4020100502512563","-1.343234112390057","0.0032108342022040656","3.0441485105624775","0.5211742409592106","1.0066341979888196","7.19834026708103"
"56.674944907607625","0.40703517587939697","-1.378135019817221","0.003209744424238512","3.0394862980118083","0.5204470543748981","1.0045669811054645","7.182744376577665"
"57.04611838284873","0.4120603015075377","-1.4134750107889449","0.003208641603624106","3.0347757663262733","0.5197233984330053","1.0025028987430058","7.166686595567651"
"57.41729185808985","0.41708542713567837","-1.4492540853052303","0.0032075257694426204","3.030016915505872","0.5190032731335318","1.0004419509014435","7.150284572193825"
"57.78846533333096","0.4221105527638191","-1.485472243366078","0.0032063969510796857","3.0252097455506046","0.5182866784764777","0.9983841375807773","7.133882548819999"
"58.159638808572076","0.4271356783919598","-1.5221294849714866","0.0032052551782228962","3.020354256460471","0.517573614461843","0.9963294587810074","7.116805398440118"
"58.53081228381319","0.4321608040201005","-1.5592258101214558","0.003204100480859912","3.0154504482354714","0.5168640810896279","0.994277914502134","7.099598421586844"
"58.9019857590543","0.4371859296482412","-1.5967612188159857","0.0032029328995025375","3.0104983208756058","0.5161580783598322","0.9922295047441568","7.082307461265913"
"59.27315923429542","0.44221105527638194","-1.634735711055078","0.0032017524393111053","3.005497874380874","0.5154556062724559","0.9901842295070759","7.064296510393474"
"59.64433270953653","0.4472361809045226","-1.67314928683873","0.003200559147952581","3.0004491087512766","0.514756664827499","0.9881420887908913","7.046285559521035"
"60.015506184777635","0.45226130653266333","-1.7120019461669438","0.0031993530566830873","2.995352023986813","0.5140612540249617","0.9861030825956032","7.0279774827118535"
"60.38667966001876","0.457286432160804","-1.75129368903972","0.00319813419705015","2.9902066200874833","0.5133693738648437","0.9840672109212112","7.009163934084368"
"60.757853135259865","0.4623115577889447","-1.7910245154570559","0.0031969026008907024","2.985012897053287","0.5126810243471452","0.9820344737677156","6.990350385456884"
"61.129026610500986","0.46733668341708545","-1.8311944254189543","0.003195658300329053","2.979770854884225","0.5119962054718662","0.9800048711351164","6.971027210998668"
"61.500200085742094","0.4723618090452261","-1.8718034189254134","0.003194401327774864","2.9744804935802973","0.5113149172390066","0.9779784030234134","6.9514123010970446"
"61.8713735609832","0.47738693467336685","-1.9128514959764322","0.00319313171592109","2.9691418131415035","0.5106371596485664","0.9759550694326068","6.931797391195421"
"62.24254703622432","0.4824120603015075","-1.9543386565720144","0.003191849497741925","2.963754813567843","0.5099629327005457","0.9739348703626964","6.911461043638489"
"62.61372051146543","0.48743718592964824","-1.9962649007121565","0.0031905547064907214","2.958319494859317","0.5092922363949444","0.9719178058136824","6.89104604320411"
"62.98489398670655","0.49246231155778897","-2.038630228396861","0.0031892473756978956","2.9528358570159243","0.5086250707317626","0.9699038757855646","6.87049729704657"
"63.35606746194766","0.49748743718592964","-2.081434639626125","0.0031879275492648178","2.9473039000376664","0.5079614357110002","0.9678930802783433","6.84928352805921"
"63.72724093718877","0.5025125628140703","-2.12467813439995","0.003186595236043698","2.9417236239245423","0.5073013313326572","0.9658854192920183","6.828069759071852"
"64.09841441242989","0.507537688442211","-2.1683607127183393","0.0031852504871967974","2.9360950286765517","0.5066447575967337","0.9638808928265894","6.806510535021103"
"64.469587887671","0.5125628140703518","-2.2124823745812865","0.003183893337422274","2.9304181142936954","0.5059917145032297","0.961879500882057","6.784499288623116"
"64.84076136291212","0.5175879396984925","-2.257043119988796","0.0031825238216855456","2.924692880775973","0.5053422020521451","0.9598812434584207","6.762488042225129"
"65.21193483815323","0.5226130653266332","-2.3020429489408665","0.0031811419752171065","2.9189193281233843","0.5046962202434798","0.957886120555681","6.739920455581204"
"65.58310831339433","0.5276381909547738","-2.3474818614374993","0.0031797478335103403","2.91309745633593","0.5040537690772342","0.9558941321738376","6.717113220257801"
"65.95428178863546","0.5326633165829145","-2.393359857478692","0.003178341432319316","2.907227265413609","0.5034148485534079","0.9539052783128903","6.694305984934396"
"66.32545526387656","0.5376884422110553","-2.439676937064445","0.003176922807656579","2.901308755356422","0.502779458672001","0.9519195589728394","6.670732246666297"
"66.69662873911768","0.542713567839196","-2.4864331001947617","0.003175491995790927","2.8953419261643694","0.5021475994330136","0.9499369741536849","6.64713043975867"
"67.06780221435879","0.5477386934673367","-2.533628346869638","0.003174049033245173","2.889326777837451","0.5015192708364457","0.9479575238554266","6.623345882338216"
"67.4389756895999","0.5527638190954773","-2.581262677089076","0.0031725939567939032","2.883263310375666","0.5008944728822972","0.9459812080780647","6.598950954107108"
"67.81014916484102","0.5577889447236181","-2.6293360908530747","0.003171126803461223","2.8771515237790153","0.5002732055705681","0.9440080268215991","6.574556025875999"
"68.18132264008213","0.5628140703517588","-2.677848588161636","0.0031696476252805537","2.870991418047498","0.49965546890125845","0.9420379800860299","6.549768324135014"
"68.55249611532325","0.5678391959798995","-2.7268001690147585","0.0031681564239344614","2.8647829931811146","0.4990412628743683","0.9400710678713567","6.524581775946436"
"68.92366959056436","0.5728643216080402","-2.77619083341244","0.003166653259951461","2.8585262491798655","0.49843058748989755","0.9381072901775801","6.499395227757859"
"69.29484306580547","0.5778894472361809","-2.8260205813546824","0.0031651381714034683","2.852221186043751","0.49782344274784623","0.9361466470046999","6.47360665304106"
"69.66601654104659","0.5829145728643216","-2.8762894128414898","0.003163611196601104","2.8458678037727694","0.49721982864821435","0.9341891383527157","6.447629949534963"
"70.0371900162877","0.5879396984924623","-2.9269973278728543","0.0031620723740913704","2.839466102366922","0.49661974519100205","0.932234764221628","6.42163144133091"
"70.40836349152882","0.592964824120603","-2.978144326448784","0.0031605217426553213","2.8330160818262087","0.49602319237620907","0.9302835246114365","6.394866254348687"
"70.77953696676992","0.5979899497487438","-3.0297304085692707","0.0031589593413057174","2.8265177421506293","0.4954301702038355","0.9283354195221415","6.368101067366465"
"71.15071044201103","0.6030150753768844","-3.08175557423432","0.003157385209284681","2.8199710833401843","0.4948406786738815","0.9263904489537427","6.3411050068060435"
"71.52188391725215","0.6080402010050251","-3.1342198234439307","0.003155799386061341","2.8133761053948723","0.49425471778634683","0.9244486129062403","6.313552926527115"
"71.89305739249326","0.6130653266331658","-3.187123156198104","0.0031542019113294626","2.806732808314695","0.49367228754123166","0.9225099113796341","6.2860008462481884"
"72.26423086773438","0.6180904522613065","-3.240465572496838","0.003152592825005085","2.800041192099651","0.4930933879385359","0.9205743443739243","6.258009686168938"
"72.63540434297549","0.6231155778894473","-3.29424707234013","0.0031509721672241366","2.7933012567497415","0.49251801897825964","0.9186419118891107","6.229672334059997"
"73.00657781821661","0.628140703517588","-3.3484676557279878","0.0031493399783400554","2.786513002264966","0.49194618066040274","0.9167126139251934","6.201334981951056"
